BD,BE,DF,B8,5F,EB,36,AE,DB,38,DD,E3,B6,6D,D3,F8,8D,DB,3A,6F,D3,F9,AD,DB,7D,AF,C7,74,5E,3,0,0,78,CE,EB,FF,FF,FB,F9,DF,F3,7E,CE,E7,38,FF,FB,37,EE,E7,3F,EF,E3,3A,BF,EB,7E,BE,E3,F8,BF,3,0,0,62,48,86,22,D8,65,A1,28,76,62,27,72,22,E9,8D,25,48,92,A2,7,86,5C,F8,8B,1D,8,72,E1,27,2,0,0,A0,E7,85,22,D9,85,20,59,8A,1D,38,7A,20,E8,8D,A1,27,82,1D,E8,FD,1C,8,92,60,A8,69,9A,7,2,0,0,F4,DD,F3,FA,9F,E7,B6,AE,E3,3D,CE,EB,BA,6D,F7,FC,AE,E3,76,8E,CF,B8,7C,DF,7B,3E,FF,B6,EA,2,0,0,F8,CD,E7,FE,FE,F3,3C,FE,EF,BD,DD,F3,FA,EF,FF,3F,BE,E3,3D,CF,F3,38,8E,F3,7F,CF,E7,FC,AD,3,0,0,E0,D8,75,1C,F9,79,9C,F8,81,20,D8,81,9E,F7,85,E1,E7,85,E4,A7,79,20,38,87,58,D7,6D,E0,8,2,0,0,24,F8,81,A0,F7,75,A2,37,72,5E,38,76,62,7,8A,1E,28,82,D9,7,FE,9D,18,86,5E,17,72,1E,8,2,0,0,
B9,BE,FB,F9,AF,DB,B7,BD,D7,38,CE,E3,F9,9E,EF,3A,BF,DB,76,CE,D6,B8,3E,DF,F2,8E,F7,BD,7D,3,0,0,35,ED,D3,BE,FF,FB,7A,ED,EF,7A,8F,D3,BB,AE,FB,7C,AE,E7,3B,CE,D3,77,EE,EF,3B,7E,FB,3A,AF,3,0,0,60,6,7A,A0,E8,81,60,17,7A,21,98,81,E2,6,82,9E,D6,8D,20,7,96,9E,F8,77,DE,F8,85,23,18,2,0,0,5C,C8,7D,20,B8,8D,E0,C8,71,61,28,82,5E,18,7A,62,F8,91,9C,D8,FD,DE,E8,79,22,28,82,1D,28,2,0,0,B9,9D,DB,7A,5F,E7,76,FD,E7,FC,ED,DF,7C,AE,F7,FC,6E,DF,BD,5E,F3,B9,BF,EB,3E,3D,E7,BB,9D,3,0,0,3A,EE,EF,7E,FF,EB,B6,BD,F3,3F,9F,E3,B9,BE,FF,7E,EE,FF,7F,AF,F3,F8,BE,D7,3B,6F,EB,37,BF,3,0,0,9F,18,7A,20,9,8E,1E,37,7A,22,C8,81,23,9,86,A3,28,82,1D,F8,75,1C,F9,87,5A,C8,85,A0,E8,1,0,0,A1,6,8A,1A,39,86,24,9,7E,20,8,82,DA,8,7E,20,18,82,1D,8,FE,22,8,72,A3,17,86,20,D8,1,0,0,
3C,BF,EF,F3,BF,F3,75,CF,EF,F9,FE,EF,BB,AD,FF,3A,9F,DF,FD,9E,F3,7B,CE,FB,7B,4E,F3,F8,EE,3,0,0,B9,DE,F3,B6,FF,EB,F6,CE,E3,7C,BE,E7,B8,AF,FB,3F,CE,EF,FF,BD,D3,B9,8F,EB,BC,BE,E3,FA,AF,3,0,0,22,C7,8D,22,8,82,60,28,7E,60,D8,8D,61,9,86,A2,48,82,A2,27,8A,1E,F8,7B,62,E8,85,23,8,2,0,0,9F,8,7A,A0,F7,65,1D,28,7A,20,C7,69,5D,27,76,20,F7,79,A1,27,FE,1C,18,7A,E1,B9,89,24,19,2,0,0,3C,DF,E3,B9,AF,FB,78,BD,EB,3B,EE,EB,BB,BE,FB,7C,DF,E7,B6,AE,B7,F6,BE,DF,FA,9D,F7,B6,DE,3,0,0,78,9E,E3,B9,CE,EB,76,8E,EF,BA,9D,E7,B2,CE,FB,7F,AE,DB,3B,AC,DB,75,9D,D7,3E,9D,DB,75,9E,3,0,0,E2,18,86,61,28,86,9E,7,7A,22,C8,81,9F,D8,79,60,8,82,A0,E9,89,9E,17,72,A1,E8,75,21,28,2,0,0,5D,28,7E,60,7,82,A3,58,7A,21,8,A2,A0,7,82,A2,18,82,A0,28,FE,A0,8,76,5C,7,76,60,E7,1,0,0,
3B,FF,EB,FA,BE,F3,37,BD,E7,FA,AD,E3,3A,9F,FF,FC,8F,E3,7C,BE,EB,F9,9E,EB,7E,CF,F3,39,DD,3,0,0,AC,DE,DF,FF,FF,EF,76,DD,E3,BA,8E,FF,B9,AE,DF,7D,AE,DB,3E,AE,EB,39,BF,E7,78,CE,E7,78,DF,3,0,0,61,8,76,24,28,9A,A1,27,8A,A0,8,8E,60,29,7A,E5,F8,65,99,B7,79,20,F8,83,97,57,86,1B,8,2,0,0,9F,E7,6D,D9,6,7E,5B,F7,89,E2,D7,79,61,C7,71,61,9,7A,9B,7,FE,1F,7,8A,1D,18,76,21,D7,1,0,0,FA,FE,EF,FE,DF,D7,BA,9E,EF,FC,CE,EB,F8,CE,F3,B9,DE,E7,BB,AE,EF,B6,8F,E3,FC,8E,D3,3A,CF,3,0,0,35,DF,EF,3F,DF,F3,F9,FE,EB,FC,8E,E7,FA,DF,EF,FC,AE,FB,7D,CE,EB,39,EF,EB,BB,DE,E3,FA,8E,3,0,0,E0,D7,89,E3,28,82,A2,E8,85,20,B8,7D,E0,27,86,E3,F8,89,A0,8,86,1B,F8,87,61,B8,91,20,8,2,0,0,62,E8,8D,60,18,82,21,8,76,DC,16,8E,20,A8,91,9E,17,8A,5F,E8,FD,63,C8,7D,24,F8,6D,A2,7,2,0,0,
78,CF,E3,3A,CF,F3,72,EE,E7,B8,FD,F3,BC,9E,EB,7F,CF,E7,39,8F,FF,FA,BE,E7,F8,8D,F3,39,FE,3,0,0,F5,CD,E7,FB,EE,F3,F8,CD,DB,7A,8E,E3,34,AC,EB,BD,8D,DF,BE,9E,DF,F9,9E,E7,B7,AE,EB,78,7F,3,0,0,22,18,72,A0,18,8E,63,E8,81,22,B8,7D,26,F8,89,25,E7,75,20,9,86,62,F8,83,A1,7,7A,A0,8,2,0,0,20,18,82,63,E8,59,A3,C8,85,60,8,9A,E2,8,7E,61,18,6E,22,D7,FD,20,D8,8D,9F,C7,81,5C,E8,1,0,0,BA,FF,F3,BB,BE,E7,3A,EE,DB,FB,ED,DF,3C,BE,FF,7B,DF,F3,FC,6E,F7,BC,FF,CF,3D,9F,FF,7B,EE,3,0,0,B8,DE,EF,BC,EC,FB,77,FE,EB,B8,AE,EB,B9,BE,E7,BA,CD,E3,F9,9D,F3,3B,6F,F3,FB,BE,E7,B8,BF,3,0,0,64,8,86,D6,8,82,E0,D7,89,A4,18,6E,22,E8,91,20,E8,81,DE,A7,81,21,F8,83,1C,C8,6D,1C,D7,1,0,0,5E,E7,75,20,E6,8D,61,A8,85,22,8,82,9F,48,7D,1E,28,82,1E,8,FE,60,7,72,9F,7,7A,20,F8,1,0,0,
37,CD,EB,B8,CE,E3,B8,BD,D7,36,CE,F3,39,9E,E7,3A,BF,E7,B9,8E,DB,BB,9E,EF,79,8E,FF,3A,BE,3,0,0,7A,EE,F3,3C,DF,F3,7A,EE,F3,FB,7D,E7,FC,FF,F7,3B,DE,F7,3C,BF,EF,39,CF,F3,FE,9E,EB,BA,FF,3,0,0,23,7,86,D9,27,76,A1,48,92,63,D8,71,E1,E8,8D,5E,17,7A,5E,F8,85,5D,F8,87,9D,18,82,9D,8,2,0,0,9E,8,8A,23,E8,79,60,18,62,60,8,7A,A6,F7,75,1E,8,7A,60,27,FE,1A,48,6A,E1,6,7A,98,18,2,0,0,F8,CD,E3,78,AF,E7,FA,BD,E3,3C,AE,B7,BB,CE,FB,3B,9F,EB,B6,4D,E3,78,8E,DB,BF,8E,FF,F8,7F,3,0,0,35,AE,EB,FD,EF,EF,B6,FE,E7,39,7F,EB,F8,7F,F7,BC,8C,F7,7F,CE,EB,FC,BE,DF,7A,AE,F3,FA,CE,3,0,0,61,E8,85,5E,18,7A,62,28,82,9E,B8,81,21,8,8A,9E,28,82,23,E8,69,A2,F8,6B,5E,C8,81,60,88,2,0,0,63,E8,75,1C,7,82,60,8,82,E3,D7,81,9C,18,82,22,19,8E,A0,27,FE,1D,8,6E,1B,18,6A,1D,D8,1,0,0,
FE,FD,F7,AC,8F,DF,FA,DE,E7,3C,FF,FF,7A,DE,EB,39,BF,E7,7A,9E,F7,FC,CF,CF,7F,9E,F7,7B,BE,3,0,0,FC,EE,FB,FF,CE,F3,78,AF,FB,7F,AE,FB,BB,FF,FB,7C,BF,EF,BF,CE,D7,BC,8F,F7,FA,8F,EB,BA,BF,3,0,0,5F,8,82,1F,8,82,22,29,8E,9C,18,82,1F,18,76,20,28,8E,A1,26,86,9E,F8,77,21,C8,7D,9E,A7,1,0,0,E0,36,82,22,27,86,9E,18,8A,A1,17,7A,9D,A7,85,A2,7,7E,A2,27,FE,64,E8,85,22,D8,8D,E0,E8,1,0,0,B9,DD,DB,B9,8F,F3,36,AE,DB,7A,FD,EB,FA,EE,E3,FC,9F,E3,3C,9F,E7,78,6E,D7,BB,8D,EF,3B,8F,3,0,0,38,EE,EF,3C,DF,DB,F6,CE,EF,39,8E,DB,F5,8F,E7,7D,6E,DF,BB,8D,E3,B6,CE,D3,FA,CD,DB,BA,8E,3,0,0,A4,F7,89,64,9,82,20,48,82,E1,27,82,23,9,86,E2,8,7E,22,28,82,A3,F8,87,54,E8,79,E2,18,2,0,0,60,7,6A,A1,27,6E,A4,27,7E,25,F8,81,5D,28,7A,65,D7,89,9B,48,FE,60,F7,75,9C,F7,79,21,C8,1,0,0,
3C,DE,E3,FC,CF,EB,BA,DE,D7,7C,EE,E7,77,8E,EB,BB,8F,EB,3A,CE,F7,BB,DE,EF,3A,AE,EF,FA,9E,3,0,0,69,EE,E3,B4,EF,F3,BA,CE,D3,B6,7E,EF,F9,8F,FB,3C,9F,D7,FD,DE,D3,75,EE,EB,FF,BE,EF,3D,EF,3,0,0,9E,27,72,22,19,86,24,18,86,20,E9,81,62,E9,81,20,28,7E,62,48,85,E0,F8,83,61,18,86,62,7,2,0,0,20,7,82,A2,8,79,23,F8,75,DD,19,72,A1,8,82,21,8,72,5D,37,FE,20,E8,7D,9D,E7,75,D9,7,2,0,0,FB,FD,E7,FE,AF,E3,BB,FE,EB,79,EF,E7,39,AF,FB,F8,FE,EF,FE,AE,EF,FA,7F,C3,F7,DF,F6,B6,AD,3,0,0,38,FE,EB,3F,FF,FB,B9,CE,FB,3E,9F,D3,76,BF,EB,BF,EF,FF,FF,CE,E7,76,EF,EB,FE,EE,EB,78,EF,3,0,0,5E,E7,85,60,D7,85,E0,19,82,24,38,7E,25,9,8E,62,F8,81,1E,29,86,9D,F8,4A,20,8,8A,60,7,2,0,0,20,E8,79,E2,17,8A,A1,7,6A,A0,26,6E,9C,28,76,9F,47,82,20,F8,FD,24,D9,81,A0,17,7A,E3,C8,1,0,0,
3B,FE,D3,BC,AE,EF,B8,FE,F3,F8,FD,FF,3C,AF,FF,3C,DF,EB,3D,BE,FB,BC,CF,EB,3E,BF,F3,BD,DE,3,0,0,F8,AF,EF,3F,DE,E7,38,EF,E3,F2,8D,DB,F9,EF,F7,BD,AF,E3,FE,CF,EF,3C,BE,DF,B9,6F,D3,3C,9F,3,0,0,1A,18,82,1C,9,82,1E,16,82,1D,A7,75,A1,7,82,22,8,72,E1,17,8E,5A,F8,6B,A0,A7,89,5E,C8,1,0,0,1E,8,92,A1,8,8E,1F,E9,91,19,9,76,A0,27,8A,5E,28,86,A3,E7,FD,1D,28,76,D6,96,81,E2,28,2,0,0,BB,CE,EF,FB,EF,FF,2E,DE,E7,BC,FE,E3,BE,AE,FF,FE,8E,E3,BE,5F,EB,39,9E,EF,7E,FE,FF,7C,6E,3,0,0,78,DF,E7,3A,DF,FB,FA,FE,EF,BC,9D,EB,F8,AF,FF,FC,EC,E3,BC,BE,DF,7B,BF,EF,3C,EF,EF,BC,EF,3,0,0,A0,E7,79,28,58,8A,22,8,92,E0,8,76,E0,18,8A,A0,38,9A,22,18,82,1E,F8,83,63,57,6E,DF,8,2,0,0,9C,F7,81,20,67,6D,20,7,7A,A1,6,86,20,19,92,5C,E8,7D,9E,8,FE,60,E7,75,20,18,82,A4,7,2,0,0,
FB,6D,DB,34,BE,EB,35,AF,DB,35,FF,DF,F7,4D,FB,7A,BE,DB,F1,BC,D3,36,1E,E3,BD,3E,D3,68,8F,3,0,0,7E,CE,E3,FD,CF,EF,B7,FE,F3,7E,7E,E7,7A,CC,F7,BC,DD,EB,3F,CF,EB,79,FD,F3,7E,DE,E3,36,CF,3,0,0,1B,8,8A,61,8,82,A0,49,8A,20,68,8A,20,C8,81,65,38,76,9E,E8,8D,60,F8,8B,63,8,82,E1,27,2,0,0,5C,27,72,21,E8,79,5D,E6,71,22,8,6A,20,38,7E,20,8,8E,DE,8,FE,DC,D8,85,5E,D7,81,E0,B8,1,0,0,FC,9E,DB,BA,6F,EB,36,BE,DF,79,FD,E3,38,4E,FF,F9,8E,EF,3C,AE,DF,39,BF,DB,7A,8E,F7,F7,8E,3,0,0,78,EE,E3,7F,FF,FB,7A,DE,EB,BF,CD,E3,B8,5E,FF,3F,EC,FF,FE,AE,E7,3B,DE,DF,7D,FF,F3,3C,CF,3,0,0,24,8,82,1F,18,86,22,8,86,20,18,72,24,87,81,A0,7,8A,21,7,82,61,F8,7B,22,8,76,21,D9,1,0,0,9D,7,82,DD,7,82,5D,D7,75,61,E8,79,A0,18,82,DE,E8,81,20,18,FE,DC,F7,71,1E,67,6E,1D,D8,1,0,0,
79,AE,E7,3A,4F,EB,37,CE,E7,38,DE,DB,BB,AE,FB,3C,BF,E3,3E,AE,CB,37,8F,DB,38,7E,F2,71,3E,3,0,0,77,EF,EF,BE,FE,FF,F9,AE,EB,3F,7F,EB,3B,FF,E3,7F,8F,E3,3F,CE,F3,79,DE,DF,FD,DE,DF,F8,FF,3,0,0,23,18,7A,9A,7,7A,1E,9,82,25,29,86,20,B8,89,5F,28,8A,E2,A7,85,A1,F8,83,63,18,7A,9E,D7,1,0,0,22,B8,89,22,E7,81,60,28,82,20,28,82,A7,19,86,1C,D8,91,A2,C8,FD,64,28,92,A0,47,82,62,26,2,0,0,3A,5E,FF,BC,6F,E3,B9,CD,D3,BA,CE,E7,3C,7E,F3,7B,CE,E7,FF,5E,E3,3D,AF,E7,7E,9E,D7,3B,BE,3,0,0,B8,FD,E7,7E,BF,EF,F8,ED,EF,BF,1E,DF,7A,5F,F3,7F,7E,DF,7C,ED,DF,BA,BE,F3,FA,8E,E3,B9,CE,3,0,0,9E,29,86,A2,37,86,24,19,86,9E,18,82,E2,7,8A,23,8,86,A1,38,82,20,F9,83,9A,27,8E,5F,8,2,0,0,9E,27,92,E0,D7,7D,59,E8,85,60,D8,81,A0,17,7A,61,37,86,A2,A8,FD,5E,8,96,60,F8,89,A0,E7,1,0,0,
7E,BE,EB,BC,8E,F3,F6,5D,E3,77,EE,E3,FA,8E,EF,BD,AF,E7,B8,BE,EB,FA,8E,E3,FD,8E,EB,FC,AE,3,0,0,38,DD,CB,BE,EE,FB,F7,9E,E7,7E,AE,E7,B7,AE,EB,3C,9E,E7,7A,9D,E7,7C,BE,E7,B9,BE,E7,B7,9F,3,0,0,21,18,8E,9D,27,72,1E,F8,89,DE,8,76,E2,C7,81,E1,17,8E,60,27,72,5B,E7,6B,21,18,82,20,8,2,0,0,5E,8,82,20,8,82,5E,38,7A,1D,D8,79,A1,18,72,23,E7,79,A1,8,FE,E2,28,76,A0,E7,79,9D,7,2,0,0,F9,FD,EB,39,AF,F3,37,EF,DF,BA,EE,D7,B6,8E,F7,BA,4E,D3,7D,6F,DB,F8,AD,CB,3A,2E,FB,F6,9D,3,0,0,36,FE,F3,7E,EE,F3,B9,BE,EB,BE,9E,DF,BF,BF,E3,FE,9E,E3,3D,ED,EF,39,AF,E7,3D,AE,EF,BB,BF,3,0,0,A0,37,7A,A0,28,82,22,28,7A,E1,8,86,20,98,8D,23,28,7A,A0,6,8E,1D,F8,83,A0,E7,75,DE,F8,1,0,0,22,8,82,1D,8,7A,20,C7,7D,A0,B7,81,20,18,8A,E5,8,7E,1E,C8,FD,E0,7,76,16,B8,81,62,C7,1,0,0,
FF,9E,E3,B9,DF,DF,78,EE,BF,BB,EF,EB,37,DE,FA,F7,CF,DF,BC,4E,FB,78,8E,F3,3F,9F,DB,7B,8F,3,0,0,F6,EC,E3,BE,FE,F3,36,EF,EB,BD,9E,DB,F8,AF,FF,3D,AF,EB,BB,BE,EB,F8,AE,EB,7D,BF,E7,B9,9E,3,0,0,1D,8,8A,A0,28,82,5F,38,72,64,D8,75,E0,8,76,20,E8,79,A1,17,72,A0,F8,73,20,8,5A,20,E8,1,0,0,E0,B5,81,A0,7,82,23,B8,81,1E,8,7A,A0,A7,81,DC,17,8E,9E,E8,FD,DC,7,7A,60,8,76,17,8,2,0,0,7A,DE,E3,39,7F,F3,FA,CE,DB,3B,FE,E7,7B,AE,F7,3C,BF,D7,3D,CF,EB,BA,CF,E3,7E,BD,DF,BA,FD,3,0,0,33,BE,F3,7F,7D,EB,F9,FE,EB,FD,6E,E3,39,BF,FF,7A,8E,E3,B8,CE,DF,36,CF,E3,F8,DE,E3,34,AF,3,0,0,E1,E8,71,E2,8,86,20,9,82,22,18,82,60,E8,81,A0,E8,81,1F,F8,89,5D,F8,83,22,8,76,20,D8,1,0,0,20,78,75,1E,28,76,DE,7,7A,9F,7,82,60,38,7E,A2,17,86,9D,18,FE,9F,E7,81,1D,C7,71,E0,D8,1,0,0,
B9,AE,E3,F6,5E,E3,B6,BD,E7,B8,CD,F3,B8,AE,F7,B9,9E,E7,7C,AE,C3,3A,9F,DF,7C,7E,EB,BA,8E,3,0,0,FC,FE,F3,FB,FF,EF,32,ED,EF,FD,3E,EB,F6,CE,EB,BC,9D,E7,3F,BE,DF,B7,FF,EB,3A,BF,EB,77,CF,3,0,0,A2,8,82,A0,38,8A,9E,27,6E,1E,E8,79,20,28,8A,20,E8,81,9E,48,86,23,98,8B,24,78,8A,1F,E7,1,0,0,9F,38,8A,A2,18,7A,23,28,8A,1F,18,82,60,7,6A,A0,D8,7D,60,28,FE,22,27,76,20,17,82,9C,C6,1,0,0,39,9E,CF,FB,DF,EF,B7,EE,DB,F8,CE,EB,7B,5D,F7,7A,8E,EB,B9,AE,CF,FC,8A,F3,BE,FE,D7,FA,CD,3,0,0,36,CD,EB,BB,DF,FB,3A,EF,DB,3D,9E,EB,F8,FE,F3,BF,7E,F3,BF,DD,EF,F8,BF,E3,7D,CF,E3,B7,AE,3,0,0,A0,B7,75,64,F9,89,22,9,7A,A0,E7,81,E1,7,82,1E,8,82,24,19,8A,21,E8,8B,E2,6,7A,9E,6,2,0,0,A1,B7,81,A1,28,8E,A3,C7,7D,A2,9,7A,1F,E8,81,E0,8,86,A1,8,FE,E0,F8,71,60,A7,75,1E,8,2,0,0,
79,FE,F3,B9,AF,FF,78,CD,E3,3B,DF,F3,39,9E,FB,3A,CE,DF,FD,7D,EF,F9,6E,F3,BB,9E,FB,7B,DE,3,0,0,B7,EE,FB,B0,FF,EB,BC,FF,F3,38,9E,F3,BD,5D,EF,3E,7F,DB,BF,AE,EB,B9,CE,F3,BA,FF,F3,B8,DF,3,0,0,21,48,92,1E,29,8E,60,28,72,E1,26,8E,20,8,7A,5C,38,8A,A2,E8,75,1F,68,87,99,18,7E,E2,7,2,0,0,A3,E7,79,15,A8,75,59,8,8A,20,28,76,A0,37,8A,1F,E8,81,A2,7,FE,61,18,82,9E,E7,89,24,E8,1,0,0,7C,8D,E3,7A,CE,DB,B8,CE,D7,B6,CD,DB,FA,BD,E3,FA,BE,E3,BE,AC,EB,79,7F,DB,BD,9E,EF,B0,BD,3,0,0,36,CD,E3,FC,EE,E3,B4,DE,B3,B8,6E,EF,F9,FF,EF,3C,DE,DB,FD,9E,DF,3A,CE,E7,76,EE,D7,75,DE,3,0,0,24,36,76,E3,28,8E,DE,25,8A,21,F8,89,E0,28,92,61,8,7E,62,28,8A,62,98,81,23,18,7A,22,7,2,0,0,62,D8,75,E0,E8,6D,A2,D8,95,A2,E7,81,62,C8,89,E2,7,86,1D,8,FE,60,8,7A,DB,8,86,9E,E7,1,0,0,
FB,EE,FB,B5,CF,DF,BB,8E,EB,FD,CD,F3,B8,CE,DF,3D,AF,EB,BA,8D,EB,38,4E,E3,BC,9B,FF,F6,8D,3,0,0,FC,FE,F3,BC,FF,F7,79,EE,E3,B9,7C,E3,F5,BE,F3,FA,8E,F3,7D,AE,E7,3A,8F,E7,3C,CE,E7,7A,9F,3,0,0,9E,27,82,22,8,82,61,D7,79,A0,17,92,E0,7,8A,E2,28,7E,1E,87,81,20,F8,83,23,18,8A,1F,18,2,0,0,A0,D7,85,1F,E5,7D,5F,D8,81,20,8,7A,A0,E8,89,1A,A8,79,5D,18,FE,9C,28,82,9D,E6,81,24,D8,1,0,0,7A,FE,E7,F0,9F,EB,F8,DE,EB,B5,EE,E7,BD,AD,EF,FC,EF,DB,34,7E,EB,BC,9E,EF,FF,AC,D7,3F,BE,3,0,0,35,DF,FF,BC,FF,FB,35,FE,E3,7C,AE,DF,7A,9F,F3,BF,CE,FF,7B,CF,FB,3A,BE,E3,FD,FE,EF,BB,FF,3,0,0,22,18,7A,9D,17,82,A2,28,82,60,C8,89,A2,7,82,E3,7,82,E1,6,7A,20,F9,8B,1C,8,7E,A2,7,2,0,0,20,38,82,5E,28,92,DE,8,92,5F,49,72,62,8,8A,1A,D8,81,1F,E8,FD,1A,17,7A,20,C7,71,1F,F8,1,0,0,
78,EE,E7,BF,8F,F3,B5,AE,F7,7B,FE,EB,3F,CE,FB,7F,CF,DF,39,ED,F3,F8,ED,F7,79,CE,F3,79,CC,3,0,0,74,CD,EB,FF,BD,EB,B8,DE,E3,36,AC,EB,B4,EF,FB,3A,BE,EB,79,CF,F3,BA,9F,DF,FC,DE,EB,79,5F,3,0,0,21,28,8A,9D,19,96,A0,48,86,20,C8,81,21,29,86,22,8,7A,DD,E7,8D,60,D8,71,A1,E8,75,61,19,2,0,0,E1,A8,75,98,7,6E,18,28,8E,A1,37,6A,E0,28,76,5E,28,7A,62,D7,FD,DC,D8,81,22,8,82,19,F8,1,0,0,BC,FE,EB,3A,DF,F7,39,EE,EF,FC,FD,DB,B8,8D,FB,FA,EF,F3,FE,CE,FF,79,9F,F3,BD,7D,FF,BA,8D,3,0,0,B8,CE,F3,BB,CF,F3,FC,FF,EF,7C,6E,EF,FB,EF,FE,BB,8E,E7,36,DD,D3,3A,DE,E7,7C,AF,E7,3A,9E,3,0,0,21,18,82,20,9,82,9E,7,96,60,8,8E,1E,A8,91,22,19,86,22,28,7A,1B,8,8B,61,A8,69,62,7,2,0,0,62,E8,7D,61,F7,75,A2,6,86,1D,E8,81,A1,E8,85,9B,27,76,21,F7,FD,DE,16,82,1C,E8,81,A0,96,1,0,0,
38,DE,E3,B8,2C,EB,B1,EC,C7,76,BE,E3,39,9E,E3,F8,8E,DF,BB,BD,F7,B8,AD,E3,36,DC,C3,38,AE,3,0,0,B5,BE,E7,FF,CE,EB,33,AE,EF,B8,9D,DF,B8,BE,F3,BC,6C,D3,77,AE,E3,79,6E,EB,79,DE,DF,B6,EE,3,0,0,A0,28,82,E2,28,7E,A2,F8,85,E0,E8,81,E7,8,72,60,29,7E,9A,F7,81,1E,F8,77,A0,E7,81,66,E9,1,0,0,20,E8,6D,A1,29,72,60,E7,81,20,47,6E,A0,A6,69,1F,E7,79,59,B7,FD,20,F8,89,E0,7,86,1B,18,2,0,0,FD,6D,E7,FB,5E,E3,B1,BD,DB,B8,BE,DB,3C,D,E3,73,CE,DB,FD,5D,D3,B7,8D,F3,7C,2E,FB,39,9E,3,0,0,B3,AE,EB,FD,CF,FB,F9,EE,EF,BE,7E,EB,79,CE,FB,3A,CE,DB,3D,CF,EF,BA,EE,F3,3E,FF,D7,38,BF,3,0,0,DD,E8,81,A2,18,82,60,7,6E,A0,F8,81,20,8,5A,22,E8,89,22,8,82,5A,F8,83,61,38,7A,23,B8,1,0,0,1D,F8,79,A0,47,72,25,F8,81,1E,8,82,20,8,86,20,18,8A,21,C8,FD,61,7,76,A0,17,82,60,E7,1,0,0,
FC,DD,EF,3A,DE,EB,79,CD,DF,B7,CE,D3,F7,6D,FF,BC,CE,EB,7B,AE,E3,FB,8E,E3,7F,AE,EF,F8,9B,3,0,0,B5,7C,EF,3F,CE,EB,F8,DE,CB,F9,7D,E7,35,DF,F7,FC,DE,C3,FC,AD,F7,38,EE,EF,38,6F,E3,B8,CF,3,0,0,60,C7,89,60,38,82,21,D8,91,E1,28,82,21,8,7A,22,8,86,64,18,7E,60,F7,87,DB,16,32,20,B7,1,0,0,A4,E7,85,E1,D7,81,5E,D8,81,60,37,72,1F,7,7A,1E,E7,8D,63,A9,FD,DF,47,86,A1,F8,89,9C,D8,1,0,0,39,CE,E3,7C,9F,EF,F9,CE,EB,F8,FE,DF,F7,BE,EF,BA,CD,E7,3C,6E,DF,79,9F,EB,3C,7D,F3,F8,7D,3,0,0,FF,AE,EF,7F,8E,F3,38,FF,EF,B8,9C,EF,BA,9E,EB,BB,CE,F7,3F,AD,F7,39,DF,DB,78,CE,D7,3A,EF,3,0,0,23,7,96,1F,18,7A,A0,8,82,A0,E8,81,60,F7,71,21,8,72,5C,7,66,9A,F7,83,A0,7,8E,61,B8,1,0,0,60,48,8A,A4,D7,75,5B,27,7E,E1,6,6E,1F,8,82,20,C7,81,5F,8,FE,20,8,72,60,C6,81,9F,17,2,0,0,
3B,CE,DF,B7,8E,DB,37,CE,DF,B8,AD,B3,39,8D,FB,38,9E,E3,B6,5D,E3,F6,2F,D7,FA,ED,CB,F8,8D,3,0,0,73,BE,F3,FE,CE,F3,F9,9E,F3,7D,8E,EF,78,AE,DF,BD,CD,EB,BC,9E,F7,7A,FE,EB,BD,8E,EB,BA,AE,3,0,0,E2,8,82,A1,E8,6D,20,D8,81,60,E8,85,62,E8,89,E0,8,8A,1D,D8,79,A5,F8,73,A0,E8,81,E2,D6,1,0,0,9E,8,96,E3,8,86,5F,18,82,64,A8,75,20,18,76,61,F7,89,21,8,FE,9E,7,8A,9E,46,6A,E0,C7,1,0,0,F9,CE,EB,B8,AE,E7,B7,CE,DB,39,FE,DB,79,AE,FF,BA,8D,D7,78,6E,E3,B8,9D,E7,BC,2E,FF,BC,BD,3,0,0,B9,8D,EB,3E,EE,F7,B8,FE,EB,7E,8E,E7,39,9F,FB,7D,AD,EB,BB,8E,FB,7A,BE,EF,FE,8E,E3,FA,BE,3,0,0,21,29,7A,DC,7,8A,A3,18,7A,E0,C7,81,61,7,6E,61,E9,81,DD,D6,89,DF,F8,83,E0,E7,85,A2,E8,1,0,0,A2,18,7A,1D,F8,8D,A2,C7,79,9C,E8,81,20,8,82,E1,7,7E,9C,27,FE,E0,6,82,60,37,82,60,7,2,0,0,
