6B,EC,C2,AC,BB,B6,F3,CC,D2,28,DC,BA,2E,AB,A6,EA,3F,B7,31,9B,B7,B2,BB,CA,2E,8C,B6,2A,1B,3,0,0,AE,FB,C2,2C,DB,BA,AD,4B,C7,6C,9A,AA,B1,2B,B7,32,FC,C2,30,DC,BE,B0,FB,B2,6E,C,AB,EA,B,0,0,0,68,2A,8E,A3,99,B2,AB,8A,A2,6B,5A,8E,E2,5A,B2,63,DA,9E,AA,88,86,A6,29,96,66,27,86,5C,29,2,0,0,9E,8,92,A5,39,92,20,C9,81,E4,D8,95,A4,F7,79,A0,67,8D,1D,E8,85,E1,D6,79,9B,A7,69,5E,7,0,0,0,AB,EB,AA,AB,BC,BA,6E,AB,C2,AC,BB,CA,A7,DA,B6,ED,DF,BE,A9,2B,AF,B0,AB,B2,2C,7A,B2,AA,CA,2,0,0,B0,B,C7,70,AB,BA,2F,CC,C2,2D,BC,C2,74,2C,BB,2E,DC,CA,E9,C,C3,72,2C,BB,B1,C,A7,EE,A,0,0,0,ED,99,9E,26,7C,9E,AC,69,BA,AB,68,9A,E8,A9,9A,60,28,8E,60,48,96,E3,88,92,20,1A,86,22,E8,1,0,0,66,68,6A,1F,38,86,5F,D7,81,1D,17,72,25,68,92,60,27,9A,20,68,82,63,A8,81,5F,E7,79,A1,8,0,0,0,
2E,FB,BA,2D,CB,AE,2C,DB,C2,30,BB,AE,6D,8B,AA,ED,F,B3,6E,EB,B6,6D,CC,C2,2E,EA,A6,28,DB,2,0,0,2C,EB,AA,6B,EB,B6,ED,AA,C2,EE,8A,BA,6E,DA,B2,F2,1C,B3,71,CB,AE,68,1C,BF,AD,EA,AA,6D,B,0,0,0,26,A9,A2,27,BB,96,68,BA,A6,EB,A9,96,68,7A,A2,A8,29,76,68,4B,96,5D,4B,96,A6,19,7A,20,88,1,0,0,63,18,9E,9C,58,6E,67,C9,81,20,8,8A,A6,47,82,23,B8,81,DD,27,7A,9D,19,86,9E,7,7E,60,8,0,0,0,6E,CB,B2,70,B,BB,71,BB,C6,AC,FB,B6,AC,EA,AA,AD,EF,BE,6E,DC,BE,F2,BC,AE,B0,DB,B2,E7,FB,2,0,0,EC,8A,AA,6C,DA,BE,30,1C,BF,EE,AA,BA,2D,FC,C2,35,CB,CA,6E,EB,B2,2D,3C,C3,EE,EA,AA,2D,C,0,0,0,2E,A9,9A,66,5A,9A,25,8A,AA,27,39,A2,A7,68,AA,AB,38,86,E2,28,82,5B,68,82,1C,69,82,E4,47,2,0,0,5C,9,7E,5D,39,6A,E9,57,96,23,18,82,5E,F9,8D,A5,27,82,1E,19,8A,22,38,72,1C,A8,81,E0,8,0,0,0,
2E,BB,B6,AC,9A,B2,2F,BC,BA,2E,EC,C2,69,CA,AE,F0,CF,B2,F2,B,BB,AC,DB,AA,AD,BB,B2,A9,B,3,0,0,29,8B,C2,2A,CB,A2,2C,EB,AA,69,BA,B2,2E,CB,A6,73,FA,B2,6B,EB,B6,A8,2A,AB,67,1C,A7,EA,A,0,0,0,6B,79,A6,A8,79,9A,A8,6A,A2,A7,99,B2,E7,28,A2,64,BA,9A,22,79,96,66,98,7A,64,26,76,2A,38,2,0,0,61,38,92,9A,9,A2,61,47,9C,29,48,86,9A,88,96,9E,67,82,20,28,8E,E4,8,7E,20,39,7A,1D,8,0,0,0,2E,BB,B6,71,EB,B2,F0,CB,B6,28,CC,C6,2A,CB,B2,ED,EF,B2,30,4C,BB,AE,AB,C2,6F,6B,AA,68,AA,2,0,0,AA,DB,C2,6E,BC,B6,6C,2B,C7,AE,BA,B6,F0,FB,C2,AF,1A,BB,6D,B,C3,AF,4C,B3,2C,AC,A6,30,C,0,0,0,EA,9A,8A,64,5A,9A,29,F9,96,26,68,A2,6A,F9,9D,26,9,7A,63,69,8A,9A,A,82,20,38,7A,A0,67,2,0,0,5C,58,7A,60,A,8D,63,28,86,16,28,92,22,39,82,E6,28,6E,1D,38,7E,21,9,82,20,9,86,5C,8,0,0,0,
AD,9A,FE,2E,CC,BE,B1,DB,CE,B1,EC,C2,6C,CB,A2,EE,FF,BA,AE,2C,C3,70,BC,BE,AA,DA,C2,AC,2B,3,0,0,2E,CB,BA,2C,AB,BA,F1,BA,C2,EE,A9,BA,30,1B,B7,F0,1B,C3,AE,8B,AE,B0,B,B7,ED,EA,AE,A9,B,0,0,0,6A,7A,AA,25,9B,B2,A6,C9,A2,EA,BA,9E,A7,79,AE,66,59,9A,6A,28,9E,24,38,96,A0,78,8A,A8,8,2,0,0,E4,48,96,A0,78,82,E4,B7,85,26,19,82,61,58,8A,1E,28,76,A4,27,7A,E0,36,5A,1E,D8,8D,9D,7,0,0,0,A5,B,A7,2D,CF,BA,6F,EB,CE,6C,FB,C6,6A,AB,9E,F0,FF,BA,2C,2B,BB,AE,EA,C2,EF,AA,B6,EC,B,3,0,0,AB,8B,C2,68,AC,B6,AF,DB,B6,AA,6A,9E,2E,EB,AA,71,EA,C2,AD,BB,B6,6C,FB,B2,AB,FB,9A,AC,B,0,0,0,AF,EB,A2,E2,E9,9A,6A,2A,A6,A7,29,A2,68,6A,9A,E4,99,9A,A8,58,82,21,3A,9A,20,8,86,9E,38,2,0,0,5B,16,92,25,18,82,25,28,6A,20,48,76,E1,7,7A,60,E8,61,A4,F6,8D,A1,F8,75,A0,7,8E,19,8,0,0,0,
6B,DB,BA,2E,DB,B2,B0,AB,C6,AE,EC,C6,70,6B,B6,ED,FF,B2,71,CB,B6,30,9C,BA,2F,EB,B6,2A,FA,2,0,0,6C,BA,AA,2B,5B,A6,2D,FB,B6,ED,CA,B2,AD,CB,B6,31,B,C3,6D,DB,BE,AD,DB,B6,6E,DC,B2,AA,B,0,0,0,EC,78,B2,E5,B9,AA,A5,68,A6,E4,9,9A,A4,49,96,2C,6A,9A,27,99,AE,68,28,82,26,9,7A,24,58,2,0,0,A3,6,8E,64,87,99,1B,18,92,E1,18,82,E0,7,7E,9A,F7,79,23,D7,71,60,7,92,5A,8,76,18,7,0,0,0,6A,9E,B6,28,CB,B6,2D,CB,AE,AE,BB,BA,28,CC,96,EC,8F,B6,AF,CB,B2,A9,AB,B6,AE,8A,AA,29,AB,2,0,0,6C,EC,BA,F0,BB,CA,ED,1B,BF,AC,BA,C2,2E,C,BB,B1,CB,C2,2E,CC,B6,B3,EC,B2,30,DD,9A,30,C,0,0,0,AA,89,AE,27,EA,AA,E8,7A,A2,A5,4A,9A,A8,88,A2,A9,49,82,26,99,AA,1C,38,92,E6,59,8A,E8,15,2,0,0,68,29,8E,24,98,91,A0,F7,79,1A,E8,81,A0,B7,81,A0,8,86,E0,46,8E,1F,48,66,1D,F6,69,20,8,0,0,0,
29,CB,C2,2A,BB,AE,2E,CC,C6,6E,CB,B2,6C,CB,B2,F0,DF,AA,AD,EB,B2,AF,CB,BE,A8,AB,B6,27,CB,2,0,0,AE,DB,B2,E8,AB,BA,AD,B,C3,68,9B,BE,70,C,AF,B0,EB,BE,2D,CC,BA,30,1B,B3,AD,3B,A3,2D,B,0,0,0,E8,D9,A2,AA,9A,8E,63,9A,86,AA,9A,92,E2,98,96,E6,8,86,A8,27,92,A0,18,8A,A4,4A,8A,E4,59,1,0,0,A1,8,72,9E,18,82,22,78,8A,15,27,82,20,28,7A,5D,38,82,23,29,7A,1B,78,7A,E0,17,82,1F,8,0,0,0,AE,B,C7,EA,FB,AE,F1,9A,CA,30,DB,C2,AE,BB,BA,E8,BF,BA,30,7B,BB,6E,BB,B6,EE,7B,B6,AB,3B,3,0,0,EF,FC,C6,EA,CA,C2,AE,EB,BE,F0,CA,C6,B4,DB,AA,71,B,C3,2C,1B,C3,28,DC,C6,A9,FD,AE,B1,B,0,0,0,E8,6B,82,A2,6A,8E,27,E9,AA,6A,79,92,25,3A,A2,E2,A8,9A,63,3A,9A,E3,D8,A1,9D,28,9A,66,38,2,0,0,E3,E8,91,29,18,82,E4,E8,79,A0,8,82,A0,C9,81,9E,9,82,63,F8,61,22,28,82,9D,B7,65,E1,6,0,0,0,
71,EB,B2,6D,AA,AA,2D,9B,C2,2A,AA,BE,EC,AA,BA,29,EB,BA,AD,CB,AE,EF,6B,AE,33,FB,AE,29,CA,2,0,0,6E,AB,B2,2B,CB,C2,2D,DC,B2,2D,7B,B2,2D,1B,B7,34,EC,C6,6C,BB,C6,2E,CC,82,A9,FB,A6,2D,A,0,0,0,29,29,A2,EA,A9,A2,25,9A,AA,67,D8,91,2A,3A,8A,67,79,7A,23,18,92,A1,2A,86,9E,68,8E,25,79,1,0,0,5E,47,82,26,D8,59,20,68,8A,61,47,76,25,18,7A,9E,18,7A,9A,B7,89,1D,8,7E,61,8,82,A2,9,0,0,0,71,DB,BE,E9,CA,BA,EC,CA,B6,6D,EC,B6,E8,CB,AE,ED,CF,B2,EA,2B,BB,AC,8B,B6,71,8B,C2,2A,1B,3,0,0,30,BC,BA,AD,AA,C2,B0,1B,B3,2D,AB,B2,32,B,AB,71,FB,BA,6F,1B,C7,6D,2C,B3,EC,EA,A6,2E,B,0,0,0,A6,5A,82,6B,AA,9A,A4,69,96,A7,29,92,24,39,9A,AD,28,9E,1B,78,9A,61,49,82,27,17,96,20,9,2,0,0,9D,D7,81,60,6,82,A4,75,A6,23,26,9A,20,16,82,9D,27,72,9A,D7,85,60,28,6A,5B,C7,75,60,8,0,0,0,
2F,CC,AA,AD,CB,C2,32,CC,BA,F0,EC,BE,A8,CB,BA,ED,BF,C2,30,EC,BE,B1,EC,C2,2D,DB,B6,26,FB,2,0,0,2D,FC,C2,6B,FB,AE,30,AC,C2,B0,CA,C2,70,EB,C2,32,2C,DB,6D,4C,C3,F2,FB,C2,B0,EC,AA,6E,C,0,0,0,EA,4A,96,AA,9A,AA,26,8A,8A,69,89,8A,26,C9,96,66,4A,A2,A5,68,8A,A3,38,8E,A0,8,7A,E8,28,2,0,0,24,18,86,24,F9,A1,24,98,72,1D,79,7A,1E,8,76,21,49,8E,58,87,8A,DC,38,92,23,C5,81,A0,7,0,0,0,30,DC,C6,6F,DA,B2,AB,CC,C6,29,CB,C2,6C,CB,B2,F2,DF,B6,EE,EB,B6,2E,AB,BE,6E,DB,C2,E9,A,3,0,0,2C,DC,BA,E6,CA,B6,ED,FA,C2,AE,CA,BE,B0,A,AB,30,1B,AB,29,BB,BA,EE,1B,B3,AD,BC,AA,E6,B,0,0,0,E4,59,A6,28,9B,96,E8,7A,96,22,BA,AA,22,39,A6,E7,28,72,A4,29,A2,A6,28,76,27,59,82,25,29,2,0,0,60,48,8A,A0,28,7A,A2,36,96,68,29,8A,1C,57,7E,26,58,86,1D,58,8A,9C,9,72,5E,8,7A,57,7,0,0,0,
6A,9B,D6,2E,AB,CA,2D,EC,BE,30,CC,CA,2C,EA,A6,EB,F,BB,ED,6B,C3,31,EC,BA,B2,EA,AE,6D,B,3,0,0,AD,BC,AE,A8,7A,BE,6C,2A,C2,2B,9B,C6,ED,EB,B6,2F,FB,BE,EF,FB,C2,AD,CB,CA,6B,EC,B6,6A,B,0,0,0,A9,AA,AA,27,5A,92,E7,3A,AA,AB,A9,92,66,88,A6,2E,58,86,64,4A,A6,A8,7,7A,25,3A,9A,24,7,2,0,0,22,48,A2,60,19,8A,A2,29,72,A3,38,82,24,29,96,66,47,82,DD,8,82,22,A8,75,9B,17,5E,1A,8,0,0,0,2A,BA,C2,EA,CA,BA,2E,89,BA,69,BA,B2,69,CB,B2,EC,FF,AA,AB,5B,B3,AB,BB,AE,EB,D9,AA,2B,FA,2,0,0,ED,CB,C2,EC,CB,AE,AB,EC,C2,E9,DA,C6,AF,FC,C2,B2,2B,C7,AB,1C,BF,B1,2D,A7,2C,1C,B3,6C,B,0,0,0,E7,CA,AA,A6,BA,A2,A9,B9,AA,A0,A8,9A,E4,48,96,AB,5A,9A,E2,47,92,A6,27,9A,A1,28,9A,1D,8,2,0,0,64,D9,8D,69,A7,76,66,E7,65,9F,A,7A,22,28,8A,A1,88,79,9E,7,82,5E,B7,7D,A1,C7,79,1E,A,0,0,0,
AE,CB,AE,AE,DB,BA,2F,8B,B2,AE,BB,B6,2A,CB,B2,EA,CF,A6,2D,B,AB,AD,69,BE,6E,CA,B2,AA,DB,2,0,0,AD,CA,A2,28,8B,AA,A9,BA,A6,2B,89,A6,EE,B9,A6,6F,EA,B6,E9,EA,BA,AA,CB,AE,AB,1B,97,AC,A,0,0,0,AB,8A,9A,29,8B,9A,66,4A,A6,28,6B,AE,1E,29,8E,21,49,92,A7,A,96,E0,38,9E,A3,5A,9E,A3,67,1,0,0,DC,38,9E,A8,58,82,60,47,92,A3,19,96,65,8,7A,20,86,81,23,87,79,A4,B5,85,1B,48,82,E2,8,0,0,0,AF,AB,AA,AF,DB,C2,2C,CC,C2,6D,FA,BE,AE,A,B3,EF,BF,BE,6E,9C,AE,B1,DC,C6,EF,99,AE,6A,DA,2,0,0,A9,EA,AA,EA,8B,C6,F0,FB,B2,AF,99,B6,70,1A,B3,73,CA,C6,EA,CA,BA,B0,1C,A3,2A,FC,A6,6D,A,0,0,0,A6,BA,92,27,99,92,A1,79,A6,68,19,AA,66,69,9A,A9,CA,92,2A,89,8E,61,C6,99,A3,29,6E,EA,98,1,0,0,21,E8,8D,E3,28,86,64,E8,80,9B,F8,71,E5,18,7A,1C,28,82,93,28,7A,20,8,5A,A0,6,7A,1E,7,0,0,0,
AB,DA,B6,A8,DA,BA,EC,AB,CA,6C,AB,C2,28,9B,B2,2F,EC,B2,6A,5B,B7,AF,7B,BE,2E,8B,B6,2B,FA,2,0,0,6A,EC,A6,AB,BB,C2,AF,B,BB,EA,AA,AE,32,C,AF,B3,CB,BA,6D,DB,C2,6E,EB,BA,6D,DC,AE,6B,B,0,0,0,6C,DA,A6,A7,6A,92,AA,C8,9A,E8,88,82,27,4A,A2,2A,6A,5E,27,99,7E,E8,8,A6,22,A,8A,E4,58,2,0,0,A3,B8,99,60,D7,89,1F,E8,8D,20,D7,81,E1,17,86,9F,27,8A,20,26,7E,5D,7,82,1E,39,72,18,7,0,0,0,6E,DB,BA,AD,CC,BE,B1,8B,C2,2C,EC,BA,6E,DB,B6,F2,FF,BA,6F,3C,C3,72,8C,BA,F0,AA,A2,E8,1A,3,0,0,EC,CA,BA,AE,CA,BA,EE,AB,BE,EE,AA,AE,6E,DB,AA,2C,AB,CE,2C,FB,B2,2C,FC,BA,AD,4B,9B,26,B,0,0,0,68,4A,AE,27,5A,92,27,9A,8E,E3,39,96,65,8A,AA,26,6A,96,69,83,92,A5,68,7A,E0,79,7A,1A,E8,1,0,0,22,18,82,A5,9,96,21,AA,7D,A4,18,8A,A1,8,82,A3,E7,89,20,C6,86,22,69,66,1B,37,72,1E,8,0,0,0,
AD,CB,A2,ED,FA,AE,B2,AA,C2,6E,C,C3,2E,CC,96,F0,F,AF,B3,2B,AB,32,DC,BA,B3,AB,AA,6C,CB,2,0,0,33,8C,B6,29,DC,BE,ED,2A,C3,27,AA,B2,6E,CC,BA,B1,BA,C6,6B,DB,BE,68,3C,B3,AB,EB,AE,2E,B,0,0,0,AE,8A,AA,2A,B9,9E,E9,8A,A6,25,4A,9A,A6,68,96,A5,69,96,22,D9,8D,26,9,AA,26,29,7A,E3,17,2,0,0,A5,48,76,1F,D8,31,A4,D8,69,A5,48,92,21,17,9A,A1,86,86,21,89,6A,20,8,7A,A0,D7,61,DB,7,0,0,0,6C,AA,A2,EC,BA,AA,B0,AB,BA,ED,AA,B6,AC,AA,A6,EB,DF,AA,2F,FB,AE,EC,CB,BA,B0,8B,B2,69,FA,2,0,0,2A,C,BB,A6,CB,B2,F0,EB,CA,AA,DA,AE,70,DB,BA,F0,E9,BE,AE,1C,C3,2C,AC,B6,2B,FB,A6,6A,B,0,0,0,A9,6A,AA,AB,8A,A6,A6,9A,9A,26,8B,A6,A6,98,A2,26,39,92,24,2A,82,26,8,76,A7,28,7A,A0,8,2,0,0,63,68,76,A2,E8,99,A6,18,82,A6,A8,79,E5,35,8A,20,8,7E,21,8,82,A0,38,8A,9F,7,7A,1D,8,0,0,0,
A8,AB,C2,AD,DB,B6,B0,AA,AE,6B,CC,B6,AB,AA,A6,F0,CF,AA,EF,FA,C2,F0,8B,B2,2E,BB,BE,69,BA,2,0,0,AC,AB,B2,A9,AA,BA,B0,1B,C3,AC,DA,B2,B1,DB,B2,B0,EB,BA,6E,C,C7,70,1D,C3,EE,DB,A6,EA,B,0,0,0,2B,8B,A2,EC,8A,9E,A9,38,9A,A2,19,A2,A7,98,A2,E1,89,8E,9D,99,A6,60,3A,72,25,18,96,20,17,2,0,0,9E,D9,89,61,19,7A,60,C8,81,20,28,76,E4,7,82,9D,56,82,9F,8,86,9D,B7,8D,22,98,75,57,7,0,0,0,AC,FB,B6,2D,CB,C2,F0,CC,C2,6C,EB,C6,6D,AB,BA,EC,2F,C7,73,4B,A3,F0,EB,BA,AE,CB,BA,2B,9A,2,0,0,AE,DB,B2,2B,BB,BA,6A,B,B7,6D,DB,CA,33,EB,A6,AB,FB,C2,70,1B,CB,2E,2D,CB,70,1C,A7,EE,B,0,0,0,A8,89,96,E8,89,A2,A5,8A,A6,26,49,B2,21,A,96,2A,5A,9A,E3,18,92,A2,18,7E,A8,36,82,A0,58,2,0,0,21,39,82,A1,68,82,20,D8,61,E0,6,AA,20,18,82,9C,37,82,54,9,86,60,C5,81,20,C6,85,1C,8,0,0,0,
ED,BA,BA,E8,EA,AE,6D,7B,CE,6C,BB,C6,2E,CB,CA,B1,EB,A6,6A,7C,C3,6F,C,C7,2D,CC,AA,2C,BB,2,0,0,69,AB,B2,66,8A,BE,2C,9B,A6,6F,99,BA,6E,EA,BA,71,DB,C2,AC,EB,C2,6B,FA,B2,ED,B,A3,6B,B,0,0,0,A5,8B,B6,6D,6B,A6,69,4A,A6,A9,A9,8E,29,4A,A2,9F,9,96,E8,9,9A,1E,58,5A,A4,8,8A,A2,8,2,0,0,E0,57,9A,24,8,8A,62,9,92,9E,9,9E,A5,48,82,1E,28,8A,1B,39,8A,1E,48,62,A0,28,7E,A3,7,0,0,0,2E,B,B7,30,DE,B2,AF,CC,C6,2D,EC,BE,2C,CB,C2,EE,F,AB,AF,B,AB,B1,DC,B6,2D,AB,B6,66,EB,2,0,0,2A,CB,AE,2C,BB,B2,2A,AC,BA,AC,CA,B2,6E,CB,AA,70,EB,BA,6B,DC,BA,EB,FC,B2,6C,C,B7,AC,A,0,0,0,29,BB,BA,EA,59,AA,6C,EA,C5,2B,49,A2,A8,69,7E,EA,A8,8A,EA,48,82,27,59,92,22,E8,91,20,68,2,0,0,25,18,8A,A3,D9,8D,E1,17,8A,A0,17,92,1E,9,82,5D,28,9A,21,C7,79,60,87,71,9D,97,75,DD,8,0,0,0,
6A,DB,B2,EC,CA,AE,70,6C,CA,2D,CB,C2,AC,9A,BA,EF,FF,AE,ED,1B,B7,A2,6B,A2,6D,BB,A2,E6,F9,2,0,0,6B,FC,B2,25,BA,C2,2A,3C,AF,F0,CB,BE,31,CC,CA,72,EC,C2,2E,D,C7,72,A,BB,AE,C,B3,2C,C,0,0,0,AB,B9,A6,A2,79,AA,29,6B,96,67,29,92,26,59,8A,E9,5A,8E,68,36,8A,66,67,92,A0,8,8E,A3,19,2,0,0,A4,19,62,20,A8,9D,A0,68,9A,60,E7,85,A1,A8,79,24,E8,81,1E,27,7E,54,8,72,1A,7,86,9D,6,0,0,0,68,EB,BA,6C,EB,B6,70,AC,BE,AB,BB,C2,AD,AA,BA,EF,DF,BE,AF,FB,A6,EA,CB,B6,ED,CA,A6,2A,EB,2,0,0,B0,DC,BA,E9,CB,BE,F1,B,BF,AC,DB,B2,30,2C,B3,32,BC,C2,EB,A,BB,EE,1A,B3,70,C,A7,AE,B,0,0,0,AB,7A,B2,66,A9,86,27,6A,9A,6A,CA,86,60,A9,86,64,29,96,9F,87,92,20,28,82,27,D8,8D,60,E8,1,0,0,25,29,8A,5F,48,9A,62,97,95,E0,57,96,22,27,82,A0,7,82,20,A6,7D,E1,17,82,A0,6,82,20,8,0,0,0,
2F,EC,CE,EF,7B,B3,2E,9C,CA,AE,CC,CA,6C,CB,C2,EE,F,B7,30,3C,B7,B0,8C,BE,70,AB,BA,AE,6A,2,0,0,6C,AC,AA,2D,CA,C2,B0,EC,AA,B0,CB,BA,AE,2B,BB,75,BA,B6,2E,EC,C6,2E,3C,AB,2F,DC,AA,AE,A,0,0,0,69,2A,AA,A4,49,A2,68,39,AA,6B,8B,8E,21,18,9E,2A,5A,86,A6,8,8E,A7,28,A2,67,39,82,A0,27,2,0,0,62,D8,8D,14,FA,81,22,38,86,23,18,7E,A0,28,6E,20,9,92,5A,9,6E,E3,7,8A,A2,E8,91,20,8,0,0,0,EA,DF,BA,6A,DB,AA,AD,BB,C6,AC,8C,B6,6C,DB,B2,F0,EF,B2,2E,EC,C2,6F,CC,B6,A7,CB,BA,6D,EB,2,0,0,EA,6A,A6,AA,CB,B6,6A,EB,B2,AD,8B,B6,AC,EB,AA,F1,B,AB,ED,DB,BA,6E,1B,BF,69,B,A3,ED,A,0,0,0,AC,9,9E,63,69,92,69,A9,9E,63,7,96,20,98,A2,DF,59,92,E7,69,AA,23,8,96,A0,48,92,22,48,2,0,0,28,38,76,E0,19,8E,22,47,72,9A,18,72,18,27,72,64,88,81,A0,96,95,9C,E9,81,23,D9,81,1E,9,0,0,0,
6D,1B,C7,EE,9A,AE,6E,EB,B6,28,CB,B6,EB,EA,B2,F0,EF,C2,2E,C,B3,2B,9C,BA,30,CB,BA,69,BB,2,0,0,69,DB,AA,26,D9,B2,6E,CB,B2,AE,9B,C2,71,B,C3,73,B,CB,29,C,B7,2D,1C,BB,2F,EC,AA,2F,C,0,0,0,24,5A,9E,A3,89,92,A6,39,9A,A6,29,86,63,39,86,24,68,76,A7,29,AA,E0,18,7E,24,8,82,1F,38,2,0,0,2A,6,86,E1,98,61,A2,19,96,20,8,7A,1E,8,7A,5D,A6,7D,20,19,7A,56,17,82,E1,85,49,9B,9,0,0,0,F0,B,B7,ED,FB,AE,EF,BF,D3,AE,1A,C3,2E,FC,A6,EF,DF,BE,2E,1C,C7,71,DC,C2,F2,AA,B2,6A,2B,3,0,0,70,CB,C2,6D,CB,B6,EE,1B,C3,B0,AB,CA,32,EA,C2,74,B,CB,EB,FB,C2,71,1C,C7,ED,1B,9B,F3,A,0,0,0,6E,8B,9A,26,CA,9E,28,CA,A6,E1,A9,BA,EA,AA,92,28,19,7A,A7,68,7A,25,2A,82,E4,28,8A,66,9,2,0,0,E0,B8,6A,62,18,72,60,66,8E,E9,28,76,99,17,92,E0,8,7E,1E,8,72,5C,E6,69,DE,F6,71,57,7,0,0,0,
2E,BC,AA,6A,DB,C2,6F,9B,C2,69,B,BF,2C,DB,B2,F0,F,BB,6F,B,B3,70,AC,C6,F4,8A,B2,AC,DB,2,0,0,AC,AA,BA,AA,79,AA,AD,AB,B2,6A,AA,BA,2C,CA,BA,EE,CA,AA,EB,DB,B2,AC,EB,AA,A9,DA,AA,6B,A,0,0,0,6D,28,9E,68,4A,9E,69,4A,92,E8,7A,8A,A6,D8,A2,E5,88,82,20,6A,8A,E2,48,82,65,89,8A,21,48,2,0,0,9F,78,8E,1E,69,66,A0,18,7A,E1,88,8D,63,A7,81,22,8,82,9F,F7,89,1C,D8,69,20,28,86,61,9,0,0,0,AC,EB,B6,25,EE,BA,AE,CA,C2,AC,DB,BA,BA,9B,C2,ED,F,AB,6E,C,AB,B0,AB,C2,B0,EB,AA,6A,B,3,0,0,AC,AB,BA,69,BB,B6,EE,AA,C2,69,AA,BA,F3,B,AB,B1,DB,C2,6D,9B,C2,70,FB,BA,69,DC,A2,6D,B,0,0,0,2D,BB,A9,A9,6B,96,A7,7B,9A,2C,6C,B2,21,DA,9A,57,8,8A,64,5A,92,DB,8,96,A6,8,92,63,79,2,0,0,20,7,76,E2,86,7A,29,9,72,22,D8,89,A2,C6,89,29,68,8A,A0,48,76,64,28,72,60,28,8A,A1,7,0,0,0,
EA,B9,AA,AA,DA,B2,AD,9A,BB,2B,AC,AE,A6,7A,AA,E8,BF,B2,2C,6A,A7,EA,DB,AE,ED,79,AA,EA,9A,2,0,0,2E,BC,C2,AD,EB,B2,2E,1C,C7,AF,DB,C2,EE,8C,B6,B4,1B,A7,30,EB,C2,B0,FC,B2,2E,EC,B6,6C,B,0,0,0,AD,5A,AA,AC,5C,9E,64,CA,9E,64,99,9A,A7,58,A6,20,59,9A,A4,8A,9E,25,39,9A,A4,59,A6,26,59,2,0,0,25,38,8E,62,9,82,21,68,8A,62,8,96,20,49,86,26,49,86,20,18,8A,9D,E8,69,1C,49,72,E3,7,0,0,0,2A,9B,C6,2E,CB,AA,EE,DB,C2,2F,9B,BE,70,BB,B2,ED,AF,AA,6D,1A,B3,B2,DD,B2,AD,A,B7,29,EB,2,0,0,EA,8A,A6,AD,AB,BA,6F,EB,B2,6C,AA,BE,ED,DA,B2,B3,1A,B7,6C,FC,C2,6C,2C,BF,AE,B,AB,ED,B,0,0,0,2A,AA,A6,E8,9A,A2,6C,59,9E,29,7A,92,E9,E9,A1,26,39,86,24,A,92,11,AA,4E,A3,68,82,A2,4A,2,0,0,6A,1A,82,24,17,92,A1,87,96,E2,19,92,5E,28,7A,A4,28,82,60,E8,71,A2,7,6A,DD,89,A2,9B,8,0,0,0,
69,9,B3,6E,ED,B6,2E,CC,C6,EE,EB,C2,AD,EB,B2,ED,BF,BA,6D,4C,C7,B1,CB,B2,AE,EA,B2,EB,A,3,0,0,2E,EB,B2,EE,BA,BA,AE,B,BB,AB,DA,C2,6B,2A,B3,72,C,C3,F1,EB,BE,31,FC,C2,2F,CB,AE,6C,B,0,0,0,EA,99,9E,AA,9A,A6,AA,79,A6,27,58,B2,A1,57,92,68,68,82,9A,79,7E,64,17,86,E6,38,8A,5E,48,2,0,0,E6,48,6E,20,9,9A,A5,79,86,A0,18,8E,20,E7,99,A2,38,96,1C,9,72,9E,B7,81,A2,96,59,5E,8,0,0,0,2A,AB,B2,2E,BA,B6,6C,CB,C2,AC,AA,BA,2A,BB,B2,EC,AF,BA,2C,AB,AA,AE,CB,C2,AC,BA,AE,68,EB,2,0,0,6E,8B,B6,28,8A,AA,6E,CA,C2,70,A9,A6,71,EA,B6,6F,B,BF,AA,8B,BA,2A,B,BF,6E,CB,A2,AD,A,0,0,0,6A,7B,9E,24,9A,92,2A,A9,9E,69,3A,A6,68,29,AA,24,E9,99,29,49,82,62,39,8E,20,28,76,A5,8,2,0,0,60,29,8A,21,E8,85,9E,29,9A,A5,F8,95,E5,27,8A,A0,28,7A,1D,E9,8D,A0,A8,89,A5,C7,89,20,8,0,0,0,
