2A,EB,C2,B0,D9,B6,AE,8B,C2,AF,DB,C2,3A,BB,AA,ED,EF,BA,EE,EB,9E,AA,CA,AA,6D,EB,B6,6A,BB,2,0,0,EB,DA,B2,2D,8B,96,AB,E9,AE,6C,89,AA,AF,D9,8E,72,1A,D3,2A,C,BB,6E,DA,AA,AD,AB,A6,AC,B,0,0,0,6A,AA,AA,40,7A,9A,63,B9,9A,22,27,8A,E7,9,9A,13,69,9E,DE,29,86,65,38,8E,61,28,6E,24,38,2,0,0,DD,47,8E,A0,57,92,A1,17,82,1F,77,8A,5D,9,76,20,A8,6D,1F,F8,81,E1,F6,85,66,87,79,DD,6,0,0,0,2A,8B,A6,AF,EB,B2,70,BC,C6,6E,EC,C2,2A,EB,B6,F1,AF,B2,EF,3B,A7,B0,CA,C6,2B,AB,B2,A6,AB,2,0,0,E8,69,BA,A6,CA,AE,A9,9B,BA,6C,8A,BA,B0,CB,AE,72,EB,CA,AC,BA,C6,AC,FB,BE,AC,CB,AA,6D,C,0,0,0,29,99,AE,0,6A,96,A7,2A,96,66,5A,A2,A4,48,9E,53,48,8E,A1,28,7A,5F,49,86,20,88,8E,9D,8,2,0,0,1D,78,82,E7,78,6E,20,28,82,60,E8,89,9E,17,86,DD,B7,6D,60,58,95,60,8,82,9E,97,81,A2,7,0,0,0,
6B,DA,BA,2A,CA,B6,2E,9C,C2,6D,CB,B2,A9,6A,AE,EE,CF,BA,ED,B,B3,6D,AB,B6,2A,EB,AE,A3,AA,2,0,0,EA,DA,B6,AD,CB,B2,6F,CB,BE,6F,DB,C6,30,C,C3,30,FC,C2,EB,EB,C2,6D,C,A3,EA,B,AB,F0,A,0,0,0,A1,5A,9A,40,7A,96,69,9A,B2,A4,99,92,67,29,8E,93,49,A6,23,79,8E,28,18,AE,63,8A,6E,26,78,2,0,0,DE,E7,81,A1,6,92,A0,C7,8D,62,28,8A,21,8,8A,5E,E7,6D,1D,26,86,63,F8,85,9E,6,76,9E,7,0,0,0,2B,CB,B6,2B,CB,BA,B0,8B,CA,6C,8B,AE,AC,9B,AA,EF,EF,9E,AF,A,AF,EB,CA,B6,EA,AA,A6,68,CB,2,0,0,2A,4C,BA,A8,AA,B2,AC,AB,B2,2D,6B,CA,6E,DB,AA,B0,EB,C2,AC,EB,BE,2B,4C,C3,27,EC,AA,F0,A,0,0,0,E8,99,B2,80,19,8A,AC,59,AA,E0,B8,8E,65,39,8E,93,6B,8E,28,69,9E,A4,58,9E,1F,68,A2,25,58,2,0,0,DE,18,72,20,8,92,1F,38,5A,1B,68,8E,A4,9,8E,5E,28,6E,A1,7,7E,60,18,8E,A1,8,8A,A0,6,0,0,0,
6E,EB,B6,2F,EB,AA,2E,BC,C2,2B,EC,BA,AB,9B,BA,F1,1F,B7,AF,2B,B3,2B,DC,C2,AE,DB,B2,AA,1A,3,0,0,AE,C,C3,2C,8B,BE,E7,CC,B2,70,6A,B6,71,DB,BA,75,EB,BA,ED,DB,BE,AC,FA,C2,B1,C,AB,F0,A,0,0,0,2D,7B,AE,0,89,A2,64,89,A2,A9,59,92,E7,89,86,13,CA,8D,23,49,82,A5,68,8A,A8,18,7A,E2,18,2,0,0,22,9,92,E2,48,96,21,2A,8E,E2,F5,61,DF,8,82,1F,E9,6D,E0,27,89,9D,17,96,20,8,7A,5E,8,0,0,0,2D,9B,C6,AB,EE,BA,F2,AB,C2,2F,DC,BA,2D,DC,AA,EC,9F,AE,EC,B,C3,70,DB,BA,EE,B9,B2,E7,BA,2,0,0,A6,8B,B2,26,8A,AA,AE,DA,AE,6A,3A,B2,2E,AB,AE,2A,CB,CA,2A,FA,AA,AE,5B,AB,28,9C,AA,A7,A,0,0,0,67,8B,AA,C0,DA,AE,67,49,8E,22,7B,9A,A7,7A,92,D3,D8,91,27,69,96,E5,89,92,68,69,9A,24,19,2,0,0,E4,D8,89,20,38,82,A0,F8,95,1D,37,82,5F,17,7A,21,68,6E,E0,E7,91,1E,28,96,20,F8,89,22,6,0,0,0,
30,6A,BA,2F,CB,BA,2E,CB,C2,EE,EA,BE,2D,AB,BA,EE,DF,AA,6E,1C,AB,B0,9A,C6,70,9B,BA,68,FB,2,0,0,AA,AB,BA,EB,AA,BA,AC,CB,BE,2B,8A,BA,AF,AA,B2,30,FB,C6,2D,CB,AA,2D,DC,AE,6E,DB,9A,29,A,0,0,0,6B,CB,B2,0,AB,9E,6B,9B,92,67,A9,92,66,59,9A,13,89,92,67,1A,A2,A4,F9,85,26,9,8E,24,D9,1,0,0,53,7,86,5A,49,82,24,28,7A,E0,8,86,DF,F7,7D,9A,C6,6D,23,98,8D,63,7,82,63,E7,61,23,8,0,0,0,A9,DA,AE,AA,B9,A2,AC,6B,B6,EC,9A,C2,E9,DA,B2,ED,CF,B2,EE,B,AF,2C,6B,AE,AE,8A,BA,A8,A,3,0,0,2C,BC,BA,EC,CA,AA,30,DC,B6,A9,7B,8E,32,CC,9A,F0,FB,C6,AB,2B,BB,F2,B,B7,2D,FC,AA,AA,B,0,0,0,26,7A,AA,C0,39,AA,26,6A,8A,63,88,8A,67,99,A6,93,89,96,9F,49,8A,E6,79,92,E0,38,7A,E7,66,2,0,0,E4,B8,75,1D,D8,95,E2,E9,91,A1,E9,6D,27,8,8E,20,8,6E,22,18,7E,20,C8,7D,9E,D7,79,9D,7,0,0,0,
AA,CB,B6,70,DA,BE,6F,CC,CE,AE,1B,AB,2D,BB,AA,EC,EF,B2,EA,3B,C3,2E,DC,C2,2D,AA,A2,2C,B,3,0,0,AA,AB,BE,A8,BB,C2,2B,BC,BA,6D,8A,BA,2F,DB,9E,70,A,C3,AD,EB,BE,AE,FC,B2,6F,EB,A6,AE,A,0,0,0,2B,AB,9A,80,89,9A,A4,88,A2,28,6A,9A,61,6A,9E,53,89,92,A3,19,96,27,59,8E,65,48,82,66,47,2,0,0,E5,38,72,22,7,86,28,69,81,DF,38,82,5E,7,82,21,8,6E,60,18,76,21,8,92,5D,A8,75,DE,8,0,0,0,2C,EB,A6,EE,BB,BA,AF,8B,C6,AF,DB,CE,AE,8A,B6,F0,DF,BA,29,FC,B6,6F,CC,BA,B0,EA,BE,2B,EB,2,0,0,2C,DC,B6,6C,BA,AE,F1,FA,BA,EE,6A,BE,6C,EB,AA,AE,DB,BA,EC,EA,B6,EE,3B,B3,6E,CC,AA,6F,A,0,0,0,A9,6A,9E,C0,BA,86,E4,29,8A,E7,69,9A,62,8A,82,53,7A,8E,24,69,9E,A7,69,76,DE,18,92,65,19,2,0,0,A3,67,82,DD,27,7A,A4,18,86,A0,18,7A,E0,28,8A,1E,C8,6D,A0,B7,89,16,C8,81,21,D8,75,A0,8,0,0,0,
A3,BA,C2,2D,DA,B6,6B,9B,C6,6E,AC,BE,2C,BB,AE,ED,BF,B2,32,B,AF,EC,BB,B6,AD,8A,AA,67,5B,2,0,0,6A,CA,B6,AD,CB,B2,EE,AA,AA,EE,AA,AA,B1,AA,9E,2F,DC,B6,2D,1C,C7,70,C,AF,6E,FB,A2,2F,B,0,0,0,AC,AA,B6,40,6B,9E,6A,89,AA,A8,5A,9A,6A,A9,9E,53,89,8A,66,4A,9A,21,1A,82,E9,9,7A,A2,6,2,0,0,DD,18,96,E2,59,76,64,F8,85,E5,58,82,1E,8,8A,21,C8,6D,DE,D7,81,5F,E7,7D,1F,18,8A,A2,7,0,0,0,6D,CB,CA,6C,CA,AA,AB,9C,CA,AE,EB,B6,EB,BB,AE,EE,CF,AA,2D,FC,BA,32,AC,B6,2B,7B,BE,67,FB,2,0,0,EF,6A,C2,28,8A,BE,70,3B,97,AA,DA,BA,33,FB,B2,72,CC,D2,6B,A,B7,30,2B,C3,EC,B,9F,AE,A,0,0,0,AB,99,AA,0,69,A2,67,79,AA,25,6A,9E,E5,68,A2,D3,38,A2,E1,18,92,25,58,8A,24,7A,8E,E0,D8,1,0,0,A0,7,72,E4,67,95,D8,38,6A,61,38,86,5E,C8,81,E1,D8,6D,22,28,82,9D,7,7A,DA,B7,8D,D7,6,0,0,0,
2B,FA,BE,69,B,BB,30,AD,CA,B0,CC,D2,2E,B,A7,ED,EF,AE,70,3B,BB,F1,DC,CA,E8,AB,C2,AA,AB,2,0,0,AB,9A,BA,2A,CB,BE,2E,6B,C2,AE,AA,C6,6F,1B,BF,2E,DB,D6,6F,FB,BE,6B,3C,B7,6E,2C,AF,EC,B,0,0,0,67,F9,AE,C0,3B,B2,AB,AA,96,28,EA,A2,E9,39,92,93,89,A2,26,6A,9A,DE,F8,91,E4,58,6E,A5,28,2,0,0,29,A8,89,DD,A6,51,21,38,56,D9,6,82,A9,C8,81,A1,77,6D,5F,8,7A,1D,9,8A,21,37,82,20,8,0,0,0,2D,FB,BA,6C,CB,BA,71,6C,CE,6D,CC,CE,6C,AB,B6,ED,CF,AA,31,1C,B3,B2,DC,C2,6C,9B,B2,A8,EB,2,0,0,EE,2B,C2,E9,9B,A2,67,7B,BA,E8,CA,B6,2A,9B,BA,30,CB,C2,AB,CB,CA,EB,EA,A2,2D,DC,AE,2D,B,0,0,0,27,CA,A2,40,A8,9A,29,9B,9E,20,8A,A2,A1,A8,B2,D3,99,A6,E7,29,9E,E1,18,8A,A7,6A,92,E4,C8,1,0,0,E6,39,92,22,89,82,E0,C7,9D,5D,87,82,A1,D8,7D,A4,F7,6D,61,89,8A,9C,28,72,1E,38,82,A0,7,0,0,0,
AB,B,AF,6C,CB,B6,2D,BC,D2,2A,CC,C2,2C,CB,C2,EE,EF,BA,2F,EC,AA,2F,8A,BA,30,8A,BA,E4,AA,2,0,0,AD,AB,BA,2A,8B,AA,2C,8B,BA,2E,4A,B2,AF,1B,A3,EC,DA,AA,6A,BB,BA,2D,B,AF,68,DB,A6,AA,A,0,0,0,69,7A,96,80,89,9A,E6,39,AA,61,98,92,29,59,A6,D3,29,A6,2A,9,A2,A3,49,82,60,28,A2,65,19,2,0,0,E2,F8,81,A5,67,6A,A6,6,92,9B,6,7A,E4,D7,8D,1A,F8,6D,1F,48,85,9B,5,8E,DC,38,8A,16,8,0,0,0,AA,AA,96,2F,DC,BA,EF,7B,CB,EE,E9,C6,ED,DA,BA,F0,FF,AA,B0,2A,B3,F0,AC,BE,B0,A9,A2,AA,9A,2,0,0,6C,BA,AE,AA,AA,C2,6B,CB,B2,2A,8B,B2,6D,CB,A2,AF,2A,B3,AD,CB,C2,ED,FB,9A,29,C,A3,6B,B,0,0,0,AA,88,B6,80,A9,9E,E5,4A,AE,A7,39,7A,9C,7A,8A,53,B,92,A6,2A,9A,27,A9,82,22,4A,9A,E6,17,2,0,0,23,7,8A,60,58,9A,1F,C8,85,61,37,8E,63,19,7E,1B,9,6E,5F,37,82,9C,C8,71,20,E6,89,9B,6,0,0,0,
29,AA,AE,69,CA,92,AD,6B,BA,6A,AC,AE,EC,AA,AE,EA,CF,A2,AE,EB,B6,AD,8A,A2,2B,BA,A6,28,CA,2,0,0,68,8B,B6,6C,8A,BA,B0,1B,CB,B1,8A,C2,AC,EA,A2,EC,BA,C2,2A,CC,BA,B2,EB,A6,6C,C,97,EB,A,0,0,0,EC,EA,AA,C0,8A,92,29,7B,A2,64,9A,A2,27,AA,96,13,69,AA,26,68,8E,6C,48,92,68,5A,96,23,37,2,0,0,A9,48,96,20,E9,9D,A2,49,9A,1E,C8,81,A6,9,92,9D,57,6E,DF,E7,86,5F,8,86,A2,E8,75,1A,9,0,0,0,2D,AB,AA,2C,CB,BA,2D,AB,BE,2C,BB,C2,AB,AA,B2,EE,EF,B2,AE,2B,B7,6E,AB,B6,A7,4A,AA,AA,DA,2,0,0,E3,C9,B6,28,9C,B6,2C,DC,A6,28,AA,A6,AE,CA,AE,30,B,B7,AA,CA,AA,2A,DC,AE,28,EB,B6,6B,B,0,0,0,2A,89,AA,C0,99,A2,A9,59,A2,A1,27,92,1D,6A,92,13,29,92,24,99,AA,A0,48,A2,22,98,8A,A3,48,2,0,0,58,48,72,21,37,9A,60,C7,79,A0,F7,7D,E3,7,8E,22,48,6E,DB,8,72,22,18,7A,5C,E7,81,20,8,0,0,0,
6D,AB,AA,ED,FB,BA,2D,BC,CA,AD,CB,C2,2A,BA,BA,EE,CF,BE,70,2B,BB,F1,BA,A2,2B,BB,AA,69,E9,2,0,0,2C,B,BB,EC,BA,CA,6A,2B,B3,E6,8A,B6,2F,EC,B2,2E,B,CB,A9,EB,AE,6C,B,B7,30,EB,A2,B1,B,0,0,0,E9,99,9A,0,6B,92,E8,A9,AE,A5,98,82,29,8A,96,13,6A,82,A7,39,76,66,8,92,A3,18,76,A6,38,2,0,0,61,8,86,E0,8,A2,20,68,7D,68,38,8A,61,27,8A,DE,B7,6D,DC,8,72,9D,E7,89,9D,A7,81,60,7,0,0,0,27,DA,B6,26,BB,B2,6F,9B,C2,E9,9B,AA,EB,8A,A6,EE,DF,AA,2E,FB,A2,2D,BC,B6,2A,AA,B2,66,BA,2,0,0,29,AB,B6,6B,79,BA,68,AA,B2,A9,8A,AE,B1,EA,AA,F0,CA,AE,AB,EA,C2,AC,BB,AA,AB,FB,9A,2A,A,0,0,0,EC,C8,AE,0,89,A2,E8,78,A2,AA,59,B2,24,39,92,D3,48,86,E3,79,92,1E,48,8A,A8,68,8A,27,69,2,0,0,5E,38,6A,A7,A9,81,23,39,92,20,28,8A,9F,87,85,E4,E8,6D,5F,8,7E,1E,8,82,9E,27,86,9A,6,0,0,0,
A7,B,B3,A6,BB,B2,30,BB,C6,2C,AC,B2,2C,9B,B2,AD,BE,B2,6E,1B,B3,30,7B,BA,6C,AB,B2,A8,5A,2,0,0,6D,89,AE,EB,8A,B6,AA,AB,BA,EC,F9,AA,AD,EA,A6,F1,A,9B,AC,EB,B6,EF,CB,BA,ED,CC,AA,AB,B,0,0,0,69,3A,A2,80,7A,8A,25,99,AA,E0,58,8A,24,8A,96,13,7A,86,25,49,9E,E6,39,96,60,69,6A,E7,68,2,0,0,A2,28,8E,A4,17,82,96,E8,79,56,35,82,E1,E8,89,A1,78,6D,99,E8,91,DD,D6,6D,24,D5,89,20,8,0,0,0,AD,DB,B6,EC,9A,BE,EE,CC,C6,AD,CB,CA,E9,DA,BA,EE,EF,B6,EF,2B,B7,2C,DC,B6,B0,EA,A2,AB,EA,2,0,0,AC,BB,C6,EC,DA,BA,28,EB,C2,2F,BA,A6,2E,1B,B7,30,EC,C6,2E,FC,B2,ED,B,B3,EE,CA,A2,ED,B,0,0,0,6C,9A,9E,0,AB,9A,EB,79,A6,A8,89,8E,26,4A,92,93,89,A2,E9,7A,96,A4,8,8E,A5,38,8E,DE,48,2,0,0,E4,D8,81,22,F8,95,E2,28,8A,E4,47,6A,E1,18,82,22,38,6E,20,58,81,D5,47,8A,E0,B8,75,22,8,0,0,0,
6C,BB,BA,6E,CB,AA,AD,8B,B2,68,EB,A6,6E,DB,B2,F2,1F,AB,6C,1B,B7,70,EA,B6,F1,8B,BE,EB,FB,2,0,0,6E,CB,B2,6D,7B,B6,AE,CB,B6,6D,BA,BA,2D,1B,B3,EF,DA,BA,EC,EA,C6,2F,C,A7,2F,3C,AB,AE,A,0,0,0,26,CA,96,80,8A,9A,E9,79,A2,24,89,82,E5,9,A6,93,28,92,1E,69,9A,60,9A,96,62,7,96,22,7,2,0,0,5E,68,82,20,68,96,E3,48,92,1C,58,72,60,28,8A,61,27,6E,1D,37,7E,99,6,92,20,28,8A,5A,8,0,0,0,2E,CC,BE,2D,AB,AE,31,9C,BA,F0,FC,B2,AA,BB,B2,EE,AF,BA,70,2C,B3,AF,DA,CA,32,9B,C2,69,BB,2,0,0,2D,AB,B6,AA,9B,BA,72,CB,BE,2B,BA,B2,2D,FB,B6,30,DC,C2,29,1C,C7,6C,9C,AE,2B,C,9B,6E,A,0,0,0,67,A9,A6,0,7A,9A,6A,99,A2,28,C8,96,E6,79,82,53,5A,A6,26,A9,86,66,D8,81,23,A,A2,60,68,2,0,0,5B,18,72,61,F8,91,1B,28,82,A5,E9,99,20,D8,69,E1,28,6E,A5,8,8E,9B,E8,69,1E,C9,65,A1,9,0,0,0,
AC,8A,AE,6D,B9,A6,EF,AA,AE,6A,CB,AE,A5,CA,B2,E7,AF,AA,6E,FB,A2,2D,9B,B2,EC,9A,AE,A5,DA,2,0,0,65,FB,B2,28,DC,B6,AD,DB,B6,AA,8B,C6,6D,FB,A6,6E,FA,CA,28,1C,BF,2D,DC,BA,6E,C,A3,AD,B,0,0,0,A9,9A,A2,C0,59,9A,69,8B,9E,E5,88,BA,67,2A,9E,53,9,B2,65,59,AA,24,28,86,64,98,7E,25,58,2,0,0,A0,F8,95,26,99,AA,E5,8,76,E1,18,8A,27,19,6E,1D,9,6E,A1,7,86,E1,C7,89,A3,46,86,5A,8,0,0,0,6C,EB,A6,AD,DB,B2,F0,9A,C6,6A,9C,BA,2E,8B,C2,F0,DF,BA,6E,B,BB,B2,6B,C2,AE,AA,AE,2A,CB,2,0,0,AE,AB,B2,2B,CC,BA,AE,FB,BA,EC,CA,B2,B4,DB,B2,B2,B,C7,EE,B,CB,71,EC,C2,AF,CB,A6,EA,A,0,0,0,69,3A,9A,C0,B9,96,E6,A9,9A,21,9A,9A,E4,89,AE,D3,59,A2,23,5A,9A,A5,58,92,A7,48,A2,62,59,2,0,0,64,59,96,24,29,76,1D,27,AA,A0,27,7A,A1,E9,85,A1,38,6E,5F,D8,8D,1C,D7,85,E0,7,5E,5C,8,0,0,0,
2C,CA,CE,70,EA,BA,2F,9C,D2,30,FB,BA,6A,AC,B6,EF,DF,B2,ED,3B,BB,6F,BC,BE,6E,CB,BA,AA,B,3,0,0,F2,B,B3,6D,AC,BE,6C,1C,C3,2D,CB,CE,31,EB,C2,B4,EC,CA,EA,FB,C6,70,D,B7,2C,1C,B3,EB,A,0,0,0,26,6A,B2,80,D9,8A,29,A9,9A,E6,28,86,A0,7,76,13,B,4E,A7,8,A2,A8,68,7A,20,29,8E,A6,8,2,0,0,9E,16,7A,62,9,8E,1E,28,96,21,F9,81,A1,F7,95,DE,F6,6D,DD,55,7A,E2,55,7E,A0,6,6A,9D,8,0,0,0,2E,EB,B2,34,EA,C6,AB,BB,C2,70,9C,C6,2E,8C,B2,EC,DF,C2,6C,2C,BB,B1,DB,B2,28,EB,B2,E7,CB,2,0,0,AB,CB,B2,29,CC,BE,AB,BC,B2,6E,9A,B2,AC,FB,AA,73,CB,BA,28,DB,BA,6D,CA,BA,27,1C,AB,28,B,0,0,0,29,AA,A2,40,AA,AA,A2,49,BA,67,AA,9A,EA,8,AA,93,77,96,20,1A,AA,A3,89,65,60,7A,B2,1E,8,2,0,0,DF,F8,85,1E,C8,9D,65,A8,7E,23,69,8A,E1,29,82,20,C8,6D,20,F7,69,A0,6,82,9C,57,81,A1,8,0,0,0,
E8,EB,BE,AF,B,BB,F1,CB,D2,F0,B,B3,E8,EA,B6,ED,EF,AA,2F,2C,BB,71,CA,C2,6B,DB,BE,AB,3B,3,0,0,65,A9,A2,AC,BA,C2,AA,EB,C2,6E,9B,C2,2C,1B,B7,B1,EA,C6,2D,1B,CB,AB,1B,B3,6A,CC,A2,AD,B,0,0,0,A9,AA,B2,40,BA,B2,A6,5A,9A,65,58,A6,28,B9,96,D3,B9,92,23,38,8A,A3,57,8A,62,28,9E,A7,47,2,0,0,A0,B8,89,60,37,5A,62,18,82,E0,18,5E,9F,6,86,20,F7,6D,60,7,82,26,47,86,1B,18,5E,99,7,0,0,0,AA,9B,BA,F1,CB,B6,EC,BB,BA,6A,9C,AA,37,AB,AE,ED,EF,B2,2C,BB,96,AE,CB,B6,E9,8A,AE,6A,A,3,0,0,AA,FB,C2,69,DB,BA,EE,3B,BB,2E,D9,B6,30,A,B3,30,1C,CF,ED,B,D3,AC,1C,C3,AA,C,9F,F0,B,0,0,0,E9,B,BA,40,AA,AE,EA,69,BA,E7,49,A2,64,CA,91,13,89,8E,6D,5A,A2,A8,69,8A,20,A9,96,1B,68,2,0,0,60,98,9A,E7,46,82,61,38,76,65,F6,75,22,8,8E,23,B8,6D,20,8,82,A0,F7,79,1F,28,6E,A0,6,0,0,0,
A9,CA,AA,AD,BA,A2,6C,7A,BE,AA,9B,BA,2C,CB,BA,EC,F,B3,2E,EB,B6,6E,BB,BA,2D,DB,BA,EA,DA,2,0,0,ED,C8,AE,28,FB,C2,2E,9C,BE,E8,8A,AE,2D,DC,C2,F0,CA,BE,E9,EB,B2,AF,1B,B3,EF,EB,A2,6F,B,0,0,0,28,2A,AA,C0,8A,9E,28,89,8A,A7,69,8E,6A,99,82,13,29,A2,21,59,8A,65,39,96,E5,EA,99,A0,29,2,0,0,26,D8,89,E3,58,76,DB,8,9E,64,B7,9D,22,45,8E,1B,49,6E,5A,6,76,99,7,82,A0,17,56,1D,8,0,0,0,AD,CB,BE,AE,AA,BA,B0,8B,CE,6D,8C,AA,EC,CA,B2,EA,DF,AA,AE,FB,BA,32,BC,B6,2C,9B,B2,A8,FB,2,0,0,2A,8C,B6,2C,AA,92,AC,DA,AE,AA,AA,B6,2B,DB,B2,F2,DB,C2,2F,7C,B2,EC,2C,B3,6C,CC,A2,EC,A,0,0,0,6A,5A,8A,C0,89,92,2B,A9,A2,28,5A,8E,1E,7B,9A,D3,39,8A,E0,68,7E,22,38,7A,66,8,8A,A2,17,2,0,0,DC,B9,7A,DE,E8,81,A4,27,86,61,8,92,E2,57,86,9E,18,6E,9A,18,92,E0,F7,7D,9C,37,7E,1D,8,0,0,0,
29,CA,A6,2B,CF,B6,AD,8A,D2,AC,AA,AA,ED,CA,A6,EE,CF,A6,6B,DB,AE,AC,AA,B2,6B,AA,B2,28,AA,2,0,0,2B,CC,A6,AA,7A,AA,28,DB,B6,6D,AB,96,EC,DA,AA,B2,CA,BA,2C,CC,BA,AC,FB,B6,AA,DB,9A,EA,A,0,0,0,6A,AB,BA,0,BB,B6,E5,8A,9E,28,4A,76,A3,18,9A,13,DA,71,E1,89,9A,28,49,82,23,19,72,E3,28,2,0,0,E1,B8,91,21,F9,79,26,38,5A,98,18,9A,A0,9,7A,E1,7,6E,1F,47,82,20,68,86,DB,C7,79,62,7,0,0,0,A8,AB,C6,2A,CB,AA,70,7B,BA,6C,AC,C2,A8,AB,AA,F0,DF,A2,2E,2C,BB,6B,9B,BA,A9,BA,A6,E8,EA,2,0,0,2A,CC,BE,2E,CA,B2,F0,BA,BA,2D,BA,B2,B0,CB,B2,F2,1B,C3,EC,EB,C6,28,BB,B6,2D,DC,A6,2A,B,0,0,0,2E,BA,AE,40,9A,AA,A5,6A,AA,A7,89,82,A8,8A,9E,93,5A,96,5C,49,86,A0,48,8A,62,89,92,A4,27,2,0,0,5D,67,7E,21,27,9A,E4,46,82,22,5A,96,1C,17,8A,63,39,6E,E0,C7,5D,1D,97,69,61,D7,85,9F,7,0,0,0,
AC,EA,9E,6E,EB,AE,70,7C,AA,6B,B,BF,AE,AB,B6,EE,F,B7,31,C,C7,30,BC,C2,6C,BB,B6,6D,3B,3,0,0,2C,CC,BA,27,BB,AA,EC,EB,B2,EA,9A,BA,70,DB,BA,32,2C,C7,AE,B,B7,6F,1B,B7,6E,FC,9E,ED,B,0,0,0,6D,9B,9A,40,9B,9A,E5,A9,B6,A5,59,92,A4,39,92,93,A9,9E,69,49,8E,A5,47,96,E1,48,A2,23,3A,2,0,0,1D,29,82,20,29,A6,A1,48,8A,E5,18,96,60,19,7E,62,17,6E,20,38,8A,1F,37,82,24,8,7E,DF,6,0,0,0,6F,9B,AA,AC,EB,B6,AB,AB,BE,6D,AB,A2,2C,DB,B6,ED,EF,B6,E8,B,BB,30,BB,B6,EA,8A,B2,2A,DB,2,0,0,E9,DB,B6,26,DB,AE,2E,FB,B6,6B,6A,AA,F2,DA,AA,2B,BB,C2,2D,B,BB,2D,1C,AB,AA,1A,A7,6A,A,0,0,0,20,4B,A6,0,9A,92,A5,59,9E,68,4A,82,25,89,AE,93,28,92,E4,48,92,A3,47,8A,A7,8,7A,61,9,2,0,0,E4,36,AE,A5,58,4E,1E,8,96,A4,56,86,A1,D8,75,23,E8,6D,5E,D8,81,22,9,86,1E,B9,75,E0,8,0,0,0,
30,DB,AE,AD,E,A7,AC,BB,BA,EC,CA,C2,ED,EA,AA,F0,F,B7,2F,2C,BB,2C,CD,BA,AE,DB,AE,ED,FA,2,0,0,AA,CB,BA,AA,C9,B6,EC,CA,C2,66,9A,B6,74,CB,B2,F0,EA,D2,6B,DB,C2,2D,A,B7,EB,EB,A2,29,B,0,0,0,AB,9B,A6,40,6B,9A,EA,9A,96,60,6A,9E,68,AA,8E,D3,79,96,26,49,A2,23,39,9A,61,F9,79,64,65,2,0,0,25,37,82,65,28,A6,99,37,7A,65,18,7E,20,97,99,E1,9,6E,1E,37,72,A2,E6,75,DD,7,82,21,7,0,0,0,69,AB,C2,6D,AA,AA,AC,7A,BA,EB,AA,BA,A9,9A,B2,ED,AF,AE,A9,EB,AA,F1,BB,AE,6A,6B,B6,69,EA,2,0,0,2B,EC,B6,ED,CB,A2,33,7C,B6,ED,C9,B2,6E,CB,BA,71,FB,C2,2B,C,CB,70,1B,C3,2C,FC,A6,AC,A,0,0,0,69,8A,AE,C0,39,9E,67,9A,A2,A6,39,92,A8,88,AE,93,99,9E,A5,9,92,68,49,82,9C,99,82,9F,37,2,0,0,A4,17,96,DF,17,8A,A0,19,A2,E1,88,8E,E6,7,86,9F,87,6E,A3,8,7A,1C,28,82,60,7,76,9C,7,0,0,0,
EC,9A,B2,31,A,BB,70,AC,CA,2D,CB,C2,A9,AB,A6,EF,FF,AE,2D,4C,AB,AF,BC,C2,F0,CA,AA,26,DB,2,0,0,2D,EA,B6,6E,AB,B2,2F,BB,BA,B2,CA,AE,34,DB,B2,71,2B,C3,2C,B,BB,2F,1B,B7,2D,EC,9E,2F,B,0,0,0,65,AA,AA,40,7A,A2,A9,4A,A6,A3,78,96,E3,69,9A,13,2A,96,DA,19,A2,AA,59,8A,21,1A,A6,1C,28,2,0,0,1D,2A,96,65,7A,72,23,2A,8A,DE,17,8E,25,59,76,5E,58,6E,25,28,76,24,48,82,E1,4,86,20,8,0,0,0,A7,DB,C2,EB,CA,BE,EC,AB,B2,F0,BB,BA,6E,AB,B6,F2,FF,BA,30,FB,BA,EE,8A,B2,AE,8B,BA,6B,2A,3,0,0,70,BB,BA,AD,8B,B2,B2,EC,BA,2E,9B,B6,6D,DB,B2,32,C,C3,30,1C,C7,EB,1B,AB,AC,EB,A2,71,B,0,0,0,2A,B,9E,C0,EA,8E,A3,89,9E,68,5A,9A,20,89,9A,53,49,92,E9,39,8A,A6,F7,81,A4,28,92,61,9,2,0,0,65,7,76,64,29,8A,28,F9,A1,E3,E7,A1,E2,18,72,22,49,6E,22,C7,91,5D,7,8A,DE,88,89,1A,7,0,0,0,
